# index, _pos
54,"array([  0.20923379, -14.40532312])"
55,"array([  0.25810187, -14.45617239])"
56,"array([  0.18854789, -14.52676742])"
57,"array([  0.25589623, -14.64618696])"
58,"array([  0.2648095 , -14.60761994])"
59,"array([  0.17906308, -14.58742041])"
60,"array([  0.04338443, -14.65895057])"
61,"array([ -0.75294917, -14.89587964])"
62,"array([ -0.61431478, -14.83853943])"
63,"array([ -0.73586158, -14.88435082])"
64,"array([ -0.77582178, -14.86299843])"
65,"array([ -0.72860795, -14.78956906])"
66,"array([ -0.69108938, -14.7319533 ])"
67,"array([ -0.50846914, -14.7359314 ])"
68,"array([ -0.77045444, -14.62543791])"
69,"array([ -0.77784766, -14.83151967])"
70,"array([ -0.76832631, -14.77510315])"
71,"array([ -0.74359708, -14.70670934])"
72,"array([ -0.68508526, -14.67907554])"
73,"array([ -0.7115041 , -14.65677349])"
74,"array([ -0.61503589, -14.6729502 ])"
75,"array([ -0.41881864, -14.88027124])"
76,"array([ -0.62372211, -14.7318491 ])"
77,"array([ -0.62430975, -14.70208031])"
78,"array([ -0.59761676, -14.64502205])"
79,"array([ -0.69854924, -14.59633181])"
80,"array([ -0.36027051, -14.79434697])"
81,"array([ -0.70398328, -14.840553  ])"
82,"array([ -0.65655343, -14.85982524])"
83,"array([ -0.68777664, -14.92427225])"
84,"array([ -0.67415364, -14.87507285])"
85,"array([ -0.56397143, -14.45896864])"
86,"array([ -0.60330572, -14.7351477 ])"
87,"array([ -0.77251566, -14.98004707])"
88,"array([ -0.6954386 , -14.87946389])"
89,"array([ -0.6513652 , -14.95638634])"
90,"array([ -0.65712639, -14.88371284])"
91,"array([ -0.62541766, -14.94631718])"
92,"array([ -0.63176695, -14.66598383])"
93,"array([ -0.57898288, -14.59163763])"
94,"array([ -0.75275157, -14.64242373])"
95,"array([ -0.65102258, -14.66130198])"
96,"array([ -0.74908388, -14.98883569])"
97,"array([ -0.71506963, -14.87908383])"
98,"array([ -0.77429232, -14.89785142])"
99,"array([ -0.60046247, -14.92414047])"
100,"array([ -0.64354138, -14.89832651])"
101,"array([ -0.72602768, -14.69115354])"
102,"array([ -0.7564773 , -14.75806692])"
103,"array([ -0.64574322, -14.78267162])"
104,"array([ -0.54254427, -14.79290319])"
105,"array([ -0.64212895, -14.88370684])"
106,"array([ -0.67419532, -14.99459406])"
107,"array([ -0.64267818, -14.7303343 ])"
108,"array([ -0.69125649, -14.70603916])"
109,"array([ -0.67193264, -14.68501034])"
110,"array([ -0.73356224, -14.73392379])"
111,"array([ -0.77641979, -14.71637236])"
112,"array([ -0.67467944, -14.78860968])"
113,"array([ -0.69326664, -14.85535785])"
114,"array([ -0.80384192, -14.70410736])"
115,"array([ -0.64189487, -14.75872285])"
116,"array([ -0.61990595, -14.78149348])"
117,"array([ -0.53667578, -14.74672798])"
118,"array([ -0.50045199, -14.69357245])"
119,"array([ -0.56427197, -14.84325021])"
120,"array([ -0.48090528, -14.82505695])"
121,"array([ -0.36178387, -14.74708252])"
122,"array([ -0.43884938, -14.87468002])"
123,"array([ -0.54374465, -14.81863655])"
124,"array([ -0.59942005, -14.87845255])"
125,"array([ -0.57408653, -14.81891739])"
126,"array([ -0.56047707, -14.88395297])"
127,"array([ -0.57673324, -14.88779943])"
128,"array([ -0.6848752, -14.8158503])"
129,"array([ -0.81519044, -14.8584916 ])"
130,"array([ -0.81893244, -14.83143558])"
131,"array([ -0.58906148, -14.71505986])"
132,"array([ -0.56356519, -14.75029693])"
133,"array([ -0.59244486, -14.89065574])"
134,"array([ -0.38704184, -14.75835337])"
135,"array([ -0.27052792, -14.75903022])"
136,"array([ -0.57035913, -14.86633132])"
137,"array([ -0.70311825, -14.97630542])"
138,"array([ -0.65175908, -14.93730073])"
139,"array([ -0.78415483, -15.03786913])"
140,"array([ -0.70507104, -14.77908859])"
141,"array([ -0.86303561, -14.72196607])"
142,"array([ -0.82883225, -14.76483814])"
143,"array([ -0.6190778 , -14.88277865])"
144,"array([ -0.73113325, -14.64163232])"
145,"array([ -0.79921573, -14.72691559])"
146,"array([ -0.85914547, -14.66136654])"
147,"array([ -0.57544405, -14.64156701])"
148,"array([ -0.6720373 , -14.66200391])"
149,"array([ -0.80863609, -14.67125743])"
150,"array([ -0.64858462, -14.70565809])"
151,"array([ -0.53488011, -14.67004216])"
152,"array([ -0.49457159, -14.66886493])"
153,"array([ -0.7938602 , -14.64469486])"
154,"array([ -0.84489403, -14.59919028])"
155,"array([ -0.66494883, -14.64166684])"
156,"array([ -0.60901293, -14.58910504])"
157,"array([ -0.53748957, -14.58929719])"
158,"array([ -0.53234099, -14.50745504])"
159,"array([ -0.49101178, -14.5636816 ])"
160,"array([ -0.66109288, -14.908155  ])"
161,"array([ -0.74869519, -14.94614243])"
162,"array([ -0.75731141, -14.82253899])"
163,"array([ -0.89262446, -14.78541003])"
164,"array([ -0.49508054, -14.62172804])"
165,"array([ -0.65767022, -14.54456677])"
166,"array([ -0.59776541, -14.60481528])"
167,"array([ -0.61335079, -14.71839786])"
168,"array([ -0.60059031, -14.79277767])"
169,"array([ -0.74865216, -14.68366836])"
170,"array([ -0.715188  , -14.71397094])"
171,"array([ -0.59948857, -14.69350859])"
172,"array([ -0.51167611, -14.55460571])"
173,"array([ -0.50684514, -14.45212981])"
174,"array([ -0.44229322, -14.50165536])"
175,"array([ -0.55846769, -14.60086503])"
176,"array([ -0.58630252, -14.48206514])"
177,"array([ -0.55133907, -14.42259399])"
178,"array([ -0.47466322, -14.49792039])"
179,"array([ -0.71181321, -14.82300333])"
180,"array([ -0.8751612 , -14.75923024])"
181,"array([ -0.85741695, -14.7840367 ])"
182,"array([ -0.58203804, -14.68478382])"
183,"array([ -0.5547798 , -14.72792175])"
184,"array([ -0.42499046, -14.80119486])"
185,"array([ -0.59898102, -14.52547694])"
186,"array([ -0.54885203, -14.54501708])"
187,"array([ -0.47131101, -14.67856718])"
188,"array([ -0.75416672, -14.86065387])"
189,"array([ -0.67223756, -14.82992337])"
190,"array([ -0.61905194, -14.65249893])"
191,"array([ -0.79526575, -14.88525144])"
192,"array([ -0.79856103, -14.9710991 ])"
193,"array([ -0.72290369, -14.85803765])"
194,"array([ -0.63083171, -14.85898963])"
195,"array([ -0.69409989, -14.4647222 ])"
196,"array([ -0.60896349, -14.15068973])"
197,"array([ -0.54468317, -14.22690272])"
198,"array([ -0.64937116, -14.35302256])"
199,"array([ -0.74182783, -14.52438617])"
200,"array([ -0.80273348, -14.61040194])"
201,"array([ -0.77808844, -14.6598767 ])"
202,"array([ -0.5125081 , -14.23178242])"
203,"array([ -0.61970944, -14.30863951])"
204,"array([ -0.68498721, -14.43670194])"
205,"array([ -0.20278881, -14.55114803])"
206,"array([ -0.33236417, -14.57846277])"
207,"array([ -0.48102143, -14.58434057])"
208,"array([ -0.28023049, -14.57710532])"
209,"array([ -0.39709925, -14.52877755])"
210,"array([ -0.31378261, -15.03344943])"
211,"array([ -0.32712008, -14.99501948])"
212,"array([ -0.17863589, -15.09934431])"
213,"array([ -0.03885556, -15.18927786])"
214,"array([  0.05465011, -15.26503069])"
215,"array([ -0.22052157, -15.05193945])"
216,"array([ -0.14903522, -15.07476496])"
217,"array([ -0.09698911, -15.1008101 ])"
218,"array([ -0.0352709 , -15.06094263])"
219,"array([ -0.27027352, -15.00828261])"
220,"array([ -0.16706921, -14.95354574])"
221,"array([ 1.11068039e-02, -1.50374270e+01])"
222,"array([ -0.06867821, -15.13831579])"
223,"array([ 7.94669069e-03, -1.51754056e+01])"
224,"array([ -0.17358685, -15.21789502])"
225,"array([ -0.14283412, -15.30299357])"
226,"array([ -0.1842282, -15.3828193])"
227,"array([ -0.15797381, -15.40376762])"
228,"array([ -0.16494998, -15.19543009])"
229,"array([ -0.1520459, -15.277799 ])"
230,"array([ -0.07924292, -15.36324743])"
231,"array([ -0.06401447, -15.44600041])"
232,"array([ -0.01819811, -15.22521019])"
233,"array([ -0.20601001, -15.20139373])"
234,"array([ -0.21235685, -15.27381294])"
235,"array([ -0.24148687, -15.3853356 ])"
236,"array([ -0.25542094, -15.46106526])"
237,"array([ -0.06230177, -15.23018838])"
238,"array([ -0.04596739, -15.26473388])"
239,"array([ -0.24127878, -15.18663488])"
240,"array([ -0.23906871, -15.23247254])"
241,"array([ -0.24414001, -15.31496837])"
242,"array([ -0.11649001, -15.37572065])"
243,"array([ -0.01978746, -15.26181984])"
244,"array([ -0.15030191, -15.37112445])"
245,"array([ -0.27329548, -15.32392529])"
246,"array([ -0.29137648, -15.29830446])"
247,"array([ -0.12460879, -15.40386069])"
248,"array([  0.0267528 , -15.07614984])"
249,"array([ -0.18824452, -15.12109523])"
250,"array([ -0.10590041, -15.0176566 ])"
251,"array([ -0.1076463 , -15.08455855])"
252,"array([ -0.13910958, -15.01540994])"
253,"array([ -0.30862131, -14.92687389])"
254,"array([ -0.13858426, -15.10531182])"
255,"array([ -0.05451518, -15.1052473 ])"
256,"array([ -0.28062802, -15.25315238])"
257,"array([ -0.02376081, -15.3000621 ])"
258,"array([ 4.29481483e-03, -1.51042512e+01])"
259,"array([ -0.21536298, -15.13103289])"
260,"array([ -0.13857005, -15.22986161])"
261,"array([ -0.1231358 , -15.28536356])"
262,"array([ -0.35626081, -14.8385004 ])"
263,"array([ -0.38943721, -14.91124805])"
264,"array([ -0.28835734, -14.91695661])"
265,"array([ -0.51297761, -14.85065152])"
266,"array([ -0.80052504, -14.94320433])"
267,"array([ -0.34511406, -14.87951902])"
268,"array([ -0.38593902, -14.93831662])"
269,"array([ -0.46007622, -14.86289639])"
270,"array([ -0.50263763, -14.76500959])"
271,"array([ -0.50101592, -14.82150099])"
272,"array([ -0.50727487, -14.79557648])"
273,"array([ -0.64703752, -14.97835989])"
274,"array([ -0.73334283, -15.04686374])"
275,"array([ -0.61478366, -14.90274187])"
276,"array([ -0.72943526, -14.96827717])"
277,"array([ -0.23803747, -14.88248855])"
278,"array([ -0.16624197, -14.89921666])"
279,"array([ -0.17881434, -14.81802254])"
280,"array([ -0.29955839, -14.82052471])"
281,"array([ -0.13506603, -14.81863249])"
282,"array([ -0.06867675, -14.78818211])"
283,"array([ -0.42358797, -14.82206613])"
284,"array([ -0.36834998, -14.90264263])"
285,"array([ -0.44192256, -14.77802259])"
286,"array([ -0.4768931, -14.9034411])"
287,"array([ -0.41040854, -14.90158855])"
288,"array([ -0.46724176, -14.75260538])"
289,"array([ -0.50551387, -14.93253938])"
290,"array([ -0.38658778, -14.55237572])"
291,"array([ -0.52014922, -14.49109226])"
292,"array([ -0.51349131, -14.60944908])"
293,"array([ -0.84317354, -14.97594635])"
294,"array([ -0.56782513, -14.77175141])"
295,"array([ -0.55664284, -14.9063344 ])"
296,"array([ -0.52333022, -14.83391615])"
297,"array([ -0.72429185, -15.00282353])"
298,"array([ -0.44427009, -14.80852646])"
299,"array([ -0.66620319, -14.72698319])"
300,"array([ -0.80954414, -14.90824847])"
301,"array([ -0.81926534, -14.93188501])"
302,"array([ -0.85811459, -14.95108706])"
303,"array([  0.15708578, -14.55922824])"
304,"array([  0.12610614, -14.59134337])"
305,"array([  0.03158712, -14.61206139])"
306,"array([ -0.34158094, -14.49283951])"
307,"array([ -0.22551801, -14.52554738])"
308,"array([ -0.01661642, -14.28683217])"
309,"array([ -0.10518607, -14.33564547])"
310,"array([ -0.21104231, -14.42241792])"
311,"array([ -0.37830636, -14.22620659])"
312,"array([ -0.34822521, -14.25789596])"
313,"array([ -0.27919541, -14.33774049])"
314,"array([ -0.17633838, -14.26560213])"
315,"array([ -0.23767324, -14.16166746])"
316,"array([ -0.32330297, -14.11885781])"
317,"array([ -0.45051096, -14.23081855])"
318,"array([ -0.43513502, -14.31115412])"
319,"array([ -0.48733971, -14.31370661])"
320,"array([ -0.59927536, -14.39780817])"
321,"array([ -0.60025852, -14.43808434])"
322,"array([ -0.55194222, -14.47268151])"
323,"array([ -0.43676025, -14.62244806])"
324,"array([ -0.56787533, -14.52900445])"
325,"array([ -0.47196644, -14.63369241])"
326,"array([ -0.16235746, -14.11973099])"
327,"array([ -0.17284651, -14.02035646])"
328,"array([ -0.24883559, -14.22969298])"
329,"array([ -0.13360061, -14.20012279])"
330,"array([ -0.07605016, -14.13264559])"
331,"array([ -0.11024512, -14.17643864])"
332,"array([ -0.28923717, -14.19422998])"
333,"array([ -0.17610269, -14.15713124])"
334,"array([ -0.32938182, -14.19008769])"
335,"array([ -0.49053863, -14.17718967])"
336,"array([ -0.46802585, -14.21079883])"
337,"array([ -0.52453728, -14.29689199])"
338,"array([ -0.61329597, -14.27289489])"
339,"array([ -0.62380988, -14.3456282 ])"
340,"array([ -0.60721778, -14.50467363])"
341,"array([ -0.30368678, -14.24066944])"
342,"array([ -0.25378976, -14.32819781])"
343,"array([ -0.26680043, -14.25287305])"
344,"array([ -0.31189586, -14.26904018])"
345,"array([ -0.36909044, -14.1820454 ])"
346,"array([ -0.30417396, -14.08970542])"
347,"array([ -0.224304  , -14.09183799])"
348,"array([ -0.21147685, -14.01144705])"
349,"array([ -0.24603491, -14.35836157])"
350,"array([ -0.18628364, -14.22854141])"
351,"array([ -0.12341879, -14.15172569])"
352,"array([ -0.10679661, -14.29216772])"
353,"array([ -0.05339032, -14.38231013])"
354,"array([  0.0477163 , -14.44386204])"
355,"array([  0.0834948 , -14.54754383])"
356,"array([ -0.19155027, -14.38880485])"
357,"array([ -0.16050884, -14.47820804])"
358,"array([ -0.03531829, -14.52718737])"
359,"array([  0.04853898, -14.58411732])"
360,"array([ -0.18837355, -14.29868344])"
361,"array([ -0.15538906, -14.60079351])"
362,"array([ -0.05661014, -14.64582312])"
363,"array([ 8.92929538e-03, -1.46872301e+01])"
364,"array([ -0.43967739, -14.39254456])"
365,"array([ -0.41178684, -14.21766954])"
366,"array([ -0.35725094, -14.09318412])"
367,"array([ -0.34899507, -13.99330167])"
368,"array([ -0.28865272, -14.12870787])"
369,"array([ -0.35862297, -14.0409973 ])"
370,"array([  0.05836873, -14.3472811 ])"
371,"array([ -0.14790077, -14.35539876])"
372,"array([ -0.02219038, -14.32545375])"
373,"array([ -0.26118071, -14.17406365])"
374,"array([ -0.24976944, -14.07428776])"
375,"array([ -0.17897795, -14.07127555])"
376,"array([ -0.68098938, -14.55349308])"
377,"array([ -0.56634635, -14.6225814 ])"
378,"array([ -0.27805769, -14.10383872])"
379,"array([ -0.1330433 , -14.05994961])"
380,"array([ -0.4207767 , -14.15395953])"
381,"array([ -0.5725478 , -14.11349873])"
382,"array([ -0.48343953, -14.239687  ])"
383,"array([ -0.54203766, -14.56075062])"
384,"array([ -0.32812155, -14.24410316])"
385,"array([ -0.29142974, -14.40443454])"
386,"array([ -0.21254827, -14.51589489])"
387,"array([ -0.15293365, -14.52801669])"
388,"array([ -0.13328303, -14.68526008])"
389,"array([ -0.28326906, -14.2296105 ])"
390,"array([ -0.21572807, -14.31592469])"
391,"array([ -0.23437917, -14.28431086])"
392,"array([ -0.06591729, -14.44124681])"
393,"array([  0.08360016, -14.47359426])"
394,"array([  0.32105983, -14.5125595 ])"
395,"array([ -0.60258398, -14.4610189 ])"
396,"array([ -0.34757203, -14.32471682])"
397,"array([ -0.33217772, -14.54930123])"
398,"array([ -0.30610601, -14.45638713])"
399,"array([ -0.32171787, -14.38932741])"
400,"array([ -0.19847952, -14.41309689])"
401,"array([ -0.26403648, -14.3507651 ])"
402,"array([ -0.23391604, -14.19126487])"
403,"array([ -0.2609363 , -14.38139006])"
404,"array([ -0.27329699, -14.48002074])"
405,"array([ -0.27460253, -14.52213392])"
406,"array([ -0.49426804, -14.20323051])"
407,"array([ -0.54335293, -14.27086399])"
408,"array([ -0.73557159, -14.31499068])"
409,"array([ -0.78960334, -14.42058038])"
410,"array([ -0.78811839, -14.52562506])"
411,"array([ -0.55064605, -14.51881699])"
412,"array([ -0.45064685, -14.13111341])"
413,"array([ -0.49684245, -14.06470071])"
414,"array([ -0.49577176, -14.12206789])"
415,"array([ -0.56578158, -14.00725809])"
416,"array([ -0.61440483, -13.92007286])"
417,"array([ -0.64710322, -13.85900405])"
418,"array([ -0.38466632, -13.99734318])"
419,"array([ -0.57831435, -14.91238085])"
420,"array([ -0.61146305, -14.85792669])"
421,"array([ -0.82158298, -14.80891101])"
422,"array([ -0.82424419, -14.88126499])"
423,"array([ -0.62314283, -14.7517625 ])"
424,"array([ -0.65338612, -14.82188632])"
425,"array([ -0.83718656, -14.85898066])"
426,"array([ -0.69995112, -15.00052996])"
427,"array([ -0.72667139, -14.81123561])"
428,"array([ -0.79426307, -14.80759062])"
429,"array([ -0.56985495, -14.653271  ])"
430,"array([ -0.70870264, -14.95332561])"
431,"array([ -0.69236323, -15.07070992])"
432,"array([ -0.7190915 , -15.10340135])"
433,"array([ -0.45030098, -14.9223284 ])"
434,"array([ -0.55012013, -14.85899089])"
435,"array([ -0.49339797, -14.74451896])"
436,"array([ -0.11115116, -15.18237448])"
437,"array([-1.27767496e-02, -1.51599587e+01])"
438,"array([  0.06212374, -15.21757952])"
439,"array([ -0.12928081, -15.13923871])"
440,"array([ -0.04384979, -15.15923845])"
441,"array([ 4.20162975e-04, -1.52010006e+01])"
442,"array([  0.09817544, -15.21597586])"
443,"array([-1.08493555e-02, -1.51220720e+01])"
444,"array([  0.03690675, -15.16237056])"
445,"array([  0.08229688, -15.18269144])"
446,"array([ -0.19289346, -15.3379997 ])"
447,"array([ -0.10050635, -15.30360409])"
448,"array([ -0.05993772, -15.33118737])"
449,"array([ -0.06206188, -15.29094498])"
450,"array([ -0.04582907, -15.37744048])"
451,"array([ -0.19860849, -15.1705412 ])"
452,"array([ -0.10772188, -15.22748722])"
453,"array([ -0.21565615, -14.73519529])"
454,"array([ -0.01886457, -14.74091414])"
455,"array([  0.08735854, -14.73036185])"
456,"array([  0.19338784, -14.73076304])"
457,"array([  0.24286953, -14.70275683])"
458,"array([  0.17767159, -14.65046792])"
459,"array([ -0.38640635, -14.61260772])"
460,"array([ -0.41703588, -14.56464236])"
461,"array([  0.34319862, -15.08047806])"
462,"array([  0.46359196, -15.14514189])"
463,"array([  0.57383342, -15.2041967 ])"
464,"array([  0.67482563, -15.25966173])"
465,"array([ -0.23862765, -14.83653121])"
466,"array([ -0.19311247, -14.76852102])"
467,"array([ -0.1226137 , -14.77096259])"
468,"array([ -0.12595693, -14.72316977])"
469,"array([ -0.57685634, -14.79699806])"
470,"array([ -0.42589515, -14.27767137])"
471,"array([ -0.3964302 , -14.17198043])"
472,"array([ -0.63940872, -14.92006735])"
473,"array([ -0.3076428 , -14.57699586])"
474,"array([ -0.04554428, -14.42412005])"
475,"array([ -0.03251704, -14.37595048])"
476,"array([ -0.82942676, -14.74444867])"
477,"array([ -0.9107705 , -14.66053047])"
478,"array([ -0.83443649, -14.58083305])"
479,"array([ -0.76121561, -14.45129867])"
480,"array([ -0.11938442, -14.74069749])"
481,"array([ -0.61517583, -14.81613622])"
482,"array([ -0.58843866, -14.97620161])"
483,"array([ -0.38335319, -14.96542555])"
484,"array([ -0.31333782, -14.89491025])"
485,"array([ -0.27950363, -14.78127834])"
486,"array([ -0.3137362 , -14.70666816])"
487,"array([ -0.71687292, -14.90505061])"
488,"array([ -0.62906035, -14.83437218])"
489,"array([ -0.59506041, -14.9500349 ])"
490,"array([ -0.55240524, -14.97354033])"
491,"array([ -0.42133829, -14.76692506])"
492,"array([ -0.77480094, -14.79972297])"
493,"array([ -0.88525789, -14.66685929])"
494,"array([ -0.72390885, -14.5885484 ])"
495,"array([ -0.81984431, -14.53544123])"
496,"array([ -0.80034156, -14.50756896])"
497,"array([ -0.93312304, -14.52713046])"
498,"array([ -0.92388982, -14.45665506])"
499,"array([ -0.98885678, -14.46653443])"
500,"array([ -1.07792009, -14.41568369])"
501,"array([ -0.74880993, -14.91713527])"
502,"array([ -0.88315329, -14.47064802])"
503,"array([ -0.18634752, -14.84860483])"
504,"array([ -0.20084109, -14.95802196])"
505,"array([ -1.09094615, -14.45679924])"
506,"array([ -0.81025029, -14.4635329 ])"
507,"array([ -0.92228455, -14.38038224])"
508,"array([ -0.76824791, -14.69572845])"
509,"array([ -0.50459489, -14.42441362])"
510,"array([ -0.89218033, -14.84196616])"
511,"array([ -0.81451932, -14.78596779])"
512,"array([ -0.83477804, -14.31091002])"
513,"array([ -0.81647423, -14.17725749])"
514,"array([ -0.88415227, -14.10851553])"
515,"array([ -0.93196996, -14.05966635])"
516,"array([ -0.70664834, -14.12214774])"
517,"array([ -0.21143648, -14.83479937])"
518,"array([ -0.19720369, -14.897078  ])"
519,"array([ -0.15928295, -14.7861054 ])"
520,"array([ -0.16901999, -14.3692417 ])"
521,"array([ -0.05507695, -14.30658866])"
522,"array([ -0.03327005, -14.25976789])"
523,"array([ -0.11828936, -14.7921588 ])"
524,"array([ -0.81517798, -14.63483514])"
525,"array([ -0.65845124, -14.57016162])"
526,"array([ -0.17270592, -14.46058785])"
527,"array([ -0.55921359, -14.5770081 ])"
528,"array([ -0.54236299, -14.69847539])"
529,"array([ -0.5185211 , -14.40083717])"
530,"array([ -0.48830053, -14.27162908])"
531,"array([ -0.43576834, -14.1987952 ])"
532,"array([ -0.45582233, -14.18927839])"
533,"array([ -0.1421224 , -14.74849883])"
534,"array([ -0.56956019, -14.96042873])"
535,"array([ -0.59591467, -14.83137137])"
536,"array([ -0.59057497, -14.754483  ])"
537,"array([ -0.67845324, -14.76970529])"
538,"array([ -0.85299919, -14.83441128])"
539,"array([ -0.97697973, -14.87313223])"
540,"array([ -1.05645906, -14.89889365])"
541,"array([ -0.69820065, -14.90527004])"
542,"array([ -0.56595999, -14.93392767])"
543,"array([ -0.45762154, -14.84373079])"
544,"array([ -0.43449693, -14.97697839])"
545,"array([ -0.39960331, -15.03202098])"
546,"array([ -0.36971331, -15.03728732])"
547,"array([ -0.3582766, -14.9542406])"
548,"array([ -0.26107913, -14.93564245])"
549,"array([ -0.86551357, -14.61326686])"
550,"array([ -0.82786713, -14.71762992])"
551,"array([ -0.73730982, -14.66583658])"
552,"array([ -0.48798355, -14.51854648])"
553,"array([ -0.6832321 , -14.89611114])"
554,"array([ -0.54053098, -15.00206051])"
555,"array([ -0.67271331, -14.94879327])"
556,"array([ -0.57798307, -15.03238824])"
557,"array([ -0.48063517, -14.97303396])"
558,"array([ -0.44198937, -14.8965795 ])"
559,"array([ -0.40788602, -14.83581592])"
560,"array([ -0.90436937, -14.63222345])"
561,"array([ -0.77116198, -14.56742827])"
562,"array([ -0.37435954, -14.87327349])"
563,"array([ -0.28188583, -14.83980504])"
564,"array([ -0.28442335, -14.74082464])"
565,"array([ -0.35954024, -14.76877193])"
566,"array([ -0.21023659, -14.86153928])"
567,"array([ -0.84887745, -14.80894976])"
568,"array([ -0.74573219, -14.6133994 ])"
569,"array([ -0.63145125, -14.80532188])"
570,"array([ -0.62659868, -14.96679823])"
571,"array([ -0.41210554, -14.85983842])"
572,"array([ -0.66300765, -14.59360479])"
573,"array([ -0.5930269 , -14.62629768])"
574,"array([ -0.90377078, -14.9309786 ])"
575,"array([ -0.98076652, -14.97739695])"
576,"array([ -0.62325595, -14.59953838])"
577,"array([ -0.53511357, -14.92430928])"
578,"array([ -0.64475293, -14.64315085])"
579,"array([ -0.74262272, -14.57639531])"
580,"array([ -0.87123017, -14.81475459])"
581,"array([ -0.48279995, -14.9272842 ])"
582,"array([  0.27475129, -14.67367869])"
583,"array([  0.35365284, -15.34553391])"
584,"array([  0.30134489, -15.30930623])"
585,"array([  0.22524221, -15.2644722 ])"
586,"array([  0.25441043, -15.34465303])"
587,"array([  0.2517559 , -15.40969239])"
588,"array([  0.19508627, -15.42636781])"
589,"array([  0.12354995, -15.39327732])"
590,"array([  0.03844578, -15.32657827])"
591,"array([  0.12929742, -15.1676568 ])"
592,"array([-1.46092399e-04, -1.50704968e+01])"
593,"array([ -0.18648488, -15.06596321])"
594,"array([ -0.42196412, -14.9230502 ])"
595,"array([ -0.39731524, -14.70887973])"
596,"array([ -0.3279058 , -14.79837249])"
597,"array([ -0.32995282, -14.82060456])"
598,"array([ -0.38040069, -14.14250496])"
599,"array([ -0.52784611, -14.42661956])"
600,"array([ -0.45420131, -14.42644327])"
601,"array([ -0.49682975, -14.36810684])"
602,"array([ -0.47063446, -14.3878782 ])"
603,"array([ -0.2752536, -14.3237109])"
604,"array([ -0.21293538, -14.35856467])"
605,"array([ -0.1850094 , -14.56000203])"
606,"array([ -0.16524352, -14.6902314 ])"
607,"array([ -0.12365308, -14.87459405])"
608,"array([ -0.25669158, -14.13878012])"
609,"array([ -0.24789168, -13.98590196])"
610,"array([ -0.24262639, -13.86485589])"
611,"array([ -0.23523525, -13.77238209])"
612,"array([ -0.2289636 , -13.70666165])"
613,"array([ -0.13522153, -14.32406034])"
614,"array([ -0.17287492, -14.2460429 ])"
615,"array([ -0.32404718, -14.47582717])"
616,"array([ -0.42561704, -14.47391103])"
617,"array([ -0.18000014, -14.18297345])"
618,"array([ -0.19292235, -14.08954602])"
619,"array([ -0.23146461, -14.33688996])"
620,"array([ -0.53085322, -14.46195192])"
621,"array([ -0.31325064, -14.30377917])"
622,"array([ -0.55930783, -14.30419596])"
623,"array([ -0.13640437, -14.37299887])"
624,"array([ -0.21269405, -14.46762602])"
625,"array([ -0.22398743, -14.54750034])"
626,"array([ -0.25696862, -14.60356342])"
627,"array([ -0.39306517, -14.44782808])"
